"sense_id";"lemma_id";"sense_def";"domain_id";"sense_synonym";"sense_antonym";"sense_varword";"sense_nearsyn";"sense_relword";"synset_id"
"06585925";"065859";"計算線索的單位。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06585926";"065859";"計算同一緯度或經度的點連結起來的假想線的單位。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06585927";"065859";"普通名詞。以條列式呈現出的內容。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06585928";"065859";"計算以條列式呈現出的內容的單位。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06585929";"065859";"普通名詞。法規結構分類的一種，在「節」之下、「項」之上。";"法律";NULL;NULL;NULL;NULL;NULL;"db-checked"
"06585930";"065859";"計算法規結構分類的單位，在「節」之下、「項」之上。";"法律";NULL;NULL;NULL;NULL;NULL;"db-checked"
"06585931";"065859";"計算短篇文章的單位。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06585932";"065859";"普通名詞。歌曲。";"方言：臺灣";NULL;NULL;NULL;NULL;NULL;"db-checked"
"06585933";"065859";"計算歌曲的單位。";"方言：臺灣";NULL;NULL;NULL;NULL;NULL;"db-checked"
"06585934";"065859";"普通名詞。麻將中的牌面，為序數牌之一。";"牌類";NULL;NULL;NULL;NULL;NULL;"2695"
"06527301";"065273";"打開原本密合的後述對象。";NULL;NULL;NULL;NULL;NULL;NULL;"1693"
"06527302";"065273";"將肢體伸展到最大的限度。";NULL;NULL;NULL;NULL;NULL;NULL;"879"
"06527303";"065273";"比喻露出帶有笑容的表情。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06527304";"065273";"比喻使心靈能包容接納更多事物。";NULL;NULL;NULL;NULL;NULL;NULL;"2784"
"06527305";"065273";"比喻有計畫地開始進行後述事件。";NULL;NULL;NULL;NULL;NULL;NULL;"2926"
"06506901";"065069";"將特定對象送交上級單位審核檢查。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06527701";"065277";"地方詞。特定事件發生的地點。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06527702";"065277";"表不事先準備而在特定事件發生地點直接進行。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06527703";"065277";"表直接演出，不先預錄。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06532101";"065321";"對特定對象有正面的經驗與感覺。";NULL;NULL;NULL;NULL;NULL;NULL;"979"
"06520601";"065206";"給予特定對象協助以完成後述事件。";NULL;NULL;NULL;NULL;NULL;NULL;"3295"
"06515101";"065151";"為準備學校功課而閱讀書中的內容。";NULL;NULL;NULL;NULL;NULL;NULL;"3085"
"06515102";"065151";"在正規學校系統學習。";NULL;NULL;NULL;NULL;"攻1(0510)";NULL;"657"
"07011801";"070118";"專有名詞。姓。";NULL;NULL;NULL;NULL;NULL;NULL;"920"
"07012001";"070120";"專有名詞。姓。";NULL;NULL;NULL;NULL;NULL;NULL;"920"
"07011901";"070119";"將植物的種子埋下使其生長，通常是在土裡。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"07011902";"070119";"比喻將疫苗注射到生物體內以預防疾病。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"07011903";"070119";"比喻特地培養後述對象。";NULL;NULL;NULL;NULL;NULL;NULL;"2949"
"06532401";"065324";"表時間或順序在前的。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06532402";"065324";"普通名詞。處理時間或順序排在較前的特定對象。常用「…為先」。
";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06532403";"065324";"在特定參考時點之前的時間。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06532404";"065324";"進行後述事件的時間比其他特定對象早。常用「先…一步」。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06532405";"065324";"普通名詞。特定民族或宗族的上代。";NULL;NULL;NULL;NULL;NULL;NULL;"2489"
"06532406";"065324";"對死去的人的尊稱，通常是長輩或有名望的人。";"敬語";NULL;NULL;NULL;NULL;"先聖＠先賢＠先哲＠先皇＠先父＠先總統＠先烈＠先輩";"db-checked"
"06516601";"065166";"普通名詞。植物的器官，由胚珠發育而成，可以發展成與母株相同的植物，主要由種皮、胚和胚乳三部份組成。常用接尾詞。";NULL;NULL;NULL;NULL;NULL;NULL;"2356"
"06516602";"065166";"普通名詞。雄性動物用來繁殖後代的精子。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06516603";"065166";"普通名詞。藉由前述對象的精子所繁衍的後代。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06516604";"065166";"普通名詞。生物分類單位的一種，在屬之下，為最底層的分類。常用接尾詞。";"生物學";NULL;NULL;NULL;NULL;NULL;"db-checked"
"06516605";"065166";"形容專門被用來繁殖後代的。";NULL;NULL;NULL;NULL;NULL;"種馬";"db-checked"
"06516606";"065166";"普通名詞。比喻膽量和骨氣。";NULL;NULL;NULL;NULL;NULL;"有種＠沒種";"db-checked"
"06516607";"065166";"普通名詞。比喻特地培養的事件發展的開端或推動者。";NULL;NULL;NULL;NULL;NULL;NULL;"2409"
"06516608";"065166";"普通名詞。在特定範圍中具有共同特徵的小範圍的單位。常用接尾詞。";NULL;NULL;NULL;NULL;NULL;NULL;"2123"
"06516609";"065166";"計算事物類別的單位。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06530501";"065305";"表言談中已確立的事件程度。";NULL;NULL;NULL;NULL;NULL;NULL;"3643"
"06530502";"065305";"表加強語氣，強調後述對象。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06530503";"065305";"表以言談中已確立的事件狀態進行。";NULL;NULL;NULL;NULL;NULL;NULL;"3404"
"07019001";"070190";"普通名詞。人或動物臉上的表情或氣色。";NULL;NULL;NULL;NULL;NULL;"笑容＠容光煥發＠愁容＠病容";"1945"
"07019002";"070190";"普通名詞。人或動物的外表相貌，特指臉部外觀。";NULL;NULL;NULL;NULL;NULL;"整容＠毀容＠美容＠容貌＠容顏＠儀容";"1944"
"07019003";"070190";"普通名詞。接尾詞。比喻地區或機構所呈現的整體外觀。";NULL;NULL;NULL;NULL;NULL;"市容";"skipped"
"07019004";"070190";"裝扮或改變外表使其美麗。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"07017201";"070172";"專有名詞。姓。";NULL;NULL;NULL;NULL;NULL;NULL;"920"
"07017101";"070171";"專有名詞。臺灣國立大學之一，位於新竹市，是清政府用美國退還的庚子賠款創辦的留美預備學校。「清華大學」的縮寫。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"07017401";"070174";"專有名詞。臺灣國立大學之一，歷史最悠久，位於臺北市大安區。「台灣大學」的縮寫。";NULL;NULL;NULL;NULL;NULL;NULL;"948"
"07017301";"070173";"專有名詞。臺灣國立大學之一，歷史最悠久，位於臺北市大安區。「台灣大學」的縮寫。";NULL;NULL;NULL;NULL;NULL;NULL;"948"
"07017001";"070170";"時間詞。中國朝代名，西元1636年至西元1912年，清太宗皇太極所建。";NULL;NULL;NULL;NULL;NULL;NULL;"1870"
"07017003";"070170";"專有名詞。居住在北亞的游牧民族，建立了清朝。";NULL;NULL;NULL;NULL;NULL;NULL;"925"
"07017004";"070170";"普通名詞。清朝的文化。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06539501";"065395";"形容液體透明沒有雜質的。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06539502";"065395";"形容液體變為透明沒有雜質。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06539503";"065395";"形容空氣新鮮涼爽振奮精神。";NULL;NULL;NULL;NULL;NULL;"清新";"db-checked"
"06539504";"065395";"形容天空沒有雲霧的。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06539505";"065395";"形容食物除了主要食材以外沒有其他食材的，通常用於液態食物。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06539506";"065395";"形容安靜沒有雜音。";NULL;NULL;NULL;NULL;NULL;"清幽＠清冷";"db-checked"
"07019101";"070191";"專有名詞。姓。";NULL;NULL;NULL;NULL;NULL;NULL;"920"
"06512201";"065122";"形容物體從頂部到地面的距離小於比較對象的。";NULL;NULL;NULL;NULL;NULL;NULL;"1467"
"06512202";"065122";"形容前述物體從頂部到地面的距離變小。";NULL;NULL;NULL;NULL;NULL;NULL;"1188"
"06512203";"065122";"形容物體所處的位置離地面的距離小於比較對象。";NULL;NULL;NULL;NULL;NULL;NULL;"1468"
"06512204";"065122";"形容人的身高低於比較對象的。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06512205";"065122";"形容前述對象身高變矮。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06512206";"065122";"形容比喻輩份或地位階級小於比較對象的。";NULL;NULL;NULL;NULL;NULL;NULL;"1426"
"06512207";"065122";"形容比喻前述對象輩份或地位階級變小。";NULL;NULL;NULL;NULL;NULL;NULL;"1371"
"06508501";"065085";"胎兒或卵順利離開母體。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06508502";"065085";"比喻特定對象產生。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06518601";"065186";"地方詞。前述對象的身體旁邊。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06518602";"065186";"地方詞。前述對象的生活或工作範圍內。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06518603";"065186";"形容比喻經常在前述對象生活範圍內出現，而得到信任的。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06528601";"065286";"運用邏輯推導。";NULL;NULL;NULL;NULL;NULL;NULL;"3866"
"06526101";"065261";"普通名詞。可供食用的對象的通稱。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06521601";"065216";"經營管理。";NULL;NULL;NULL;NULL;NULL;NULL;"3305"
"06521602";"065216";"普通名詞。在特定組織中負責管理特定部門的人。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06521603";"065216";"普通名詞。在具有規模的運動團體中負責經營其成績表現的人。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06557702";"065577";"普通名詞。有子女的男子。";NULL;NULL;NULL;NULL;NULL;NULL;"2338"
"06557703";"065577";"普通名詞。接尾詞。對親屬中與父親同輩的已婚男子的稱呼。";NULL;NULL;NULL;NULL;NULL;NULL;"2280"
"06546903";"065469";"普通名詞。接尾詞。對親屬中與父親同輩的已婚男子的稱呼。";NULL;NULL;NULL;NULL;NULL;NULL;"2280"
"06546904";"065469";"普通名詞。接尾詞。對與父親年紀相仿的一般年長男子的尊稱。";NULL;NULL;NULL;NULL;NULL;NULL;"2277"
"06557704";"065577";"普通名詞。接尾詞。對與父親年紀相仿的一般年長男子的尊稱。";NULL;NULL;NULL;NULL;NULL;NULL;"2277"
"07016801";"070168";"專有名詞。姓。";NULL;NULL;NULL;NULL;NULL;NULL;"920"
"07016701";"070167";"專有名詞。木星。";NULL;NULL;NULL;NULL;NULL;NULL;"931"
"06559401";"065594";"普通名詞。地球環繞太陽一周所需的時間。";"書面";NULL;NULL;NULL;NULL;"歲末";"2130"
"06559402";"065594";"普通名詞。時間的單位，一歲有十二個月。";"書面";NULL;NULL;NULL;NULL;NULL;"db-checked"
"06559403";"065594";"計算時間的單位，一歲有十二個月。";"書面";NULL;NULL;NULL;NULL;NULL;"db-checked"
"06559404";"065594";"普通名詞。生物存活的時間長度。";NULL;NULL;NULL;NULL;NULL;NULL;"2502"
"06559405";"065594";"計算年齡的單位。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06559406";"065594";"形容每年的。";"書面";NULL;NULL;NULL;NULL;"歲收＠歲休＠歲出";"1352"
"06559407";"065594";"普通名詞。由過去、現在、未來所構成的連綿不斷的系統。";"書面";NULL;NULL;NULL;NULL;NULL;"2537"
"06559408";"065594";"普通名詞。比喻時代的趨勢或潮流。";"書面";NULL;NULL;NULL;NULL;NULL;"2401"
"06559409";"065594";"普通名詞。一年的農作物收成。";"書面";NULL;NULL;NULL;NULL;NULL;"db-checked"
"06539507";"065395";"形容音質清晰且使聽者有純淨的感覺。";NULL;NULL;NULL;NULL;"乾淨(0300)";NULL;"db-checked"
"06539508";"065395";"形容香味淡而不膩且使聞者有純淨的感覺。";NULL;NULL;NULL;NULL;NULL;NULL;"1625"
"06539509";"065395";"形容眼球外觀清澈沒有雜質的。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06539510";"065395";"形容外官輪廓清楚且使觀者有舒服的感覺。";NULL;NULL;NULL;NULL;NULL;"清秀＠清美＠清麗";"db-checked"
"06539511";"065395";"形容人的體型削瘦。";NULL;NULL;NULL;NULL;NULL;"清瘦";"db-checked"
"06539512";"065395";"形容比喻顏色較淺且亮度高的。";NULL;NULL;NULL;NULL;NULL;NULL;"1429"
"06539513";"065395";"形容感官上明顯容易辨識。";NULL;NULL;NULL;NULL;NULL;NULL;"1305"
"06539514";"065395";"形容認知的內容容易明確。";NULL;NULL;NULL;NULL;NULL;NULL;"1570"
"06539515";"065395";"形容心情平靜的，常與「心」連用。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06539516";"065395";"清理乾淨。";NULL;NULL;NULL;NULL;NULL;"清掃";"3062"
"06539517";"065395";"解除後述不正常的生理狀態。";NULL;NULL;NULL;NULL;"醒(0900)";NULL;"db-checked"
"06539518";"065395";"將體內不好的物質排出，以使後述對象恢復正常狀況。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06539519";"065395";"暢通發聲器官使聲音順利發出。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06539520";"065395";"形容將前述動作徹底完成。";NULL;NULL;NULL;NULL;NULL;"清償＠清還";"db-checked"
"06539521";"065395";"形容特定對象一點都不留的。";NULL;NULL;NULL;NULL;NULL;"出清＠清倉";"db-checked"
"06539522";"065395";"形容社會安定沒有戰亂。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06539523";"065395";"結清帳目。";"銀行業務";NULL;NULL;NULL;NULL;NULL;"db-checked"
"06539524";"065395";"比喻徹底計算檢查後述對象。";NULL;NULL;NULL;NULL;NULL;"清點";"db-checked"
"06539525";"065395";"比喻清除不法行為或打擊犯罪份子。";NULL;NULL;NULL;NULL;"掃(0300)";"一清";"db-checked"
"06539526";"065395";"比喻整頓。";NULL;NULL;NULL;NULL;NULL;NULL;"2918"
"06539527";"065395";"形容比喻公正廉潔不貪污的。";NULL;NULL;NULL;NULL;NULL;"清廉＠清官";"1370"
"06539528";"065395";"形容清閒的。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06539529";"065395";"形容摘採輕凋萎茶葉進行輕發酵。";NULL;NULL;NULL;NULL;NULL;"清茶";"db-checked"
"06539530";"065395";"形容麻將遊戲中同樣花色的。";"牌類";NULL;NULL;NULL;NULL;NULL;"db-checked"
"06539531";"065395";"形容麻將遊戲沒有吃牌、碰牌和沒有摸到花，常與「門」連用。";"牌類";NULL;NULL;NULL;NULL;NULL;"db-checked"
"06539532";"065395";"形容發音時沒有振動聲帶的。";"語音學";NULL;NULL;NULL;NULL;NULL;"1509"
"06712601";"067126";"專有名詞。台灣的企業集團之一，以海運發跡，創辦人為張榮發。「長榮集團」的縮寫。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06712602";"067126";"地方詞。長榮集團的建築物及建築物所在的位置。「長榮集團」的簡省。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"07022301";"070223";"普通名詞。國際通用代表數量所用的符號，由1、2、3、4、5、6、7、8、9和0組成。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06559501";"065595";"普通名詞。具有前述身份或從事前述工作的人。";NULL;NULL;NULL;NULL;NULL;NULL;"2019"
"06559502";"065595";"普通名詞。軀幹直立，用雙腳行走的高等動物，具備思考能力，有語言文字，能進行社交活動。";NULL;NULL;NULL;NULL;NULL;NULL;"2645"
"06558801";"065588";"普通名詞。特定對象可以發揮、表現且達到特定目標的特質。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06558401";"065584";"管理特定對象的運作。";NULL;NULL;NULL;NULL;NULL;NULL;"3282"
"06558402";"065584";"比喻長期規劃投入特定事件，使其達到自己的理想。";NULL;NULL;NULL;NULL;NULL;NULL;"3019"
"06558403";"065584";"比喻規劃管理特定空間的使用。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"04108305";"041083";"表示道歉。";"書面";NULL;NULL;NULL;NULL;NULL;"db-checked"
"06767001";"067670";"普通名詞。對特定事物的態度或想法。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06760501";"067605";"形容造成特定對象傷害的能力很強。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06760502";"067605";"形容程度高。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"05069102";"050691";"專有名詞。治理俄羅斯的政府。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"04004621";"040046";"普通名詞。麻將中的牌面，為三種箭牌之一。";"牌類";NULL;NULL;NULL;NULL;NULL;"2691"
"05193419";"051934";"普通名詞。麻將中的牌面，為三種箭牌之一。";"牌類";NULL;NULL;NULL;NULL;NULL;"2691"
"06703407";"067034";"普通名詞。麻將中的牌面，為四種風牌之一。";"牌類";NULL;NULL;NULL;NULL;NULL;"2694"
"06577407";"065774";"普通名詞。麻將中的牌面，為四種風牌之一。";"牌類";NULL;NULL;NULL;NULL;NULL;"2694"
"07098501";"070985";"專有名詞。姓。";NULL;NULL;NULL;NULL;NULL;NULL;"920"
"06558301";"065583";"普通名詞。可被利用的特定對象。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06547201";"065472";"普通名詞。屬於國家、團體機關或個人所有的有價值的所有物。";NULL;NULL;NULL;NULL;NULL;NULL;"2198"
"06547202";"065472";"普通名詞。比喻有正面價值的前述對象。";NULL;NULL;NULL;NULL;NULL;NULL;"2402"
"06547301";"065473";"普通名詞。政府或機關團體為特定對象提供的生活上的照顧。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06547302";"065473";"普通名詞。政府或機關團體為服務團體內成員的消費所提供的優惠。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06547303";"065473";"普通名詞。比喻特定對象因其身份而可享有的好處。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06547304";"065473";"使後述對象得到好處。";NULL;NULL;NULL;NULL;NULL;NULL;"304"
"06547501";"065475";"普通名詞。上天所給予人的生死、福禍等遭遇，人力不能改變。";NULL;NULL;NULL;NULL;NULL;NULL;"1909"
"06547502";"065475";"普通名詞。比喻特定對象可預知或不能改變的發展變化。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
"06547701";"065477";"普通名詞。在特定範圍中具有共同特徵的小範圍的單位。";NULL;NULL;NULL;NULL;NULL;NULL;"db-checked"
